"Light Intensity (% of scale max) Run #1","Relative Intensity Run #1","Voltage (V) Run #1"
0.05476,0.05476,-1.281
0.05519,0.05519,-1.280
0.05299,0.05299,-1.280
0.05112,0.05112,-1.280
0.04936,0.04936,-1.280
0.04839,0.04839,-1.283
0.04726,0.04726,-1.285
0.04343,0.04343,-1.285
0.03743,0.03743,-1.284
0.03581,0.03581,-1.285
0.03696,0.03696,-1.287
0.03529,0.03529,-1.290
0.03391,0.03391,-1.290
0.03336,0.03336,-1.289
0.03308,0.03308,-1.290
0.03336,0.03336,-1.290
0.03474,0.03474,-1.290
0.03560,0.03560,-1.291
0.03580,0.03580,-1.295
0.03644,0.03644,-1.296
0.03604,0.03604,-1.295
0.03606,0.03606,-1.295
0.03703,0.03703,-1.295
0.03712,0.03712,-1.295
0.03802,0.03802,-1.295
0.04129,0.04129,-1.295
0.06236,0.06236,-1.295
0.06406,0.06406,-1.295
0.06757,0.06757,-1.297
0.07074,0.07074,-1.299
0.07549,0.07549,-1.299
0.07571,0.07571,-1.299
0.08061,0.08061,-1.299
0.08377,0.08377,-1.300
0.08513,0.08513,-1.300
0.08655,0.08655,-1.302
0.08936,0.08936,-1.303
0.09035,0.09035,-1.304
0.09294,0.09294,-1.304
0.09364,0.09364,-1.304
0.09595,0.09595,-1.304
0.09787,0.09787,-1.304
0.09787,0.09787,-1.303
0.09906,0.09906,-1.303
0.09961,0.09961,-1.304
0.09929,0.09929,-1.306
0.09985,0.09985,-1.308
0.10089,0.10089,-1.308
0.10106,0.10106,-1.309
0.10153,0.10153,-1.309
0.10255,0.10255,-1.308
0.10391,0.10391,-1.309
0.10443,0.10443,-1.308
0.10478,0.10478,-1.309
0.10483,0.10483,-1.308
0.07327,0.07327,-1.308
0.07869,0.07869,-1.308
0.06538,0.06538,-1.309
0.06253,0.06253,-1.309
0.07242,0.07242,-1.310
0.06313,0.06313,-1.309
0.07129,0.07129,-1.313
0.06607,0.06607,-1.314
0.05566,0.05566,-1.314
0.06146,0.06146,-1.314
0.05292,0.05292,-1.314
0.05025,0.05025,-1.314
0.05252,0.05252,-1.315
0.04895,0.04895,-1.314
0.05046,0.05046,-1.314
0.05148,0.05148,-1.316
0.05128,0.05128,-1.319
0.05029,0.05029,-1.319
0.04965,0.04965,-1.319
0.04594,0.04594,-1.319
0.04318,0.04318,-1.318
0.04115,0.04115,-1.319
0.03860,0.03860,-1.319
0.04781,0.04781,-1.318
0.03807,0.03807,-1.319
0.05222,0.05222,-1.319
0.04115,0.04115,-1.319
0.04196,0.04196,-1.318
0.05510,0.05510,-1.320
0.04225,0.04225,-1.322
0.05325,0.05325,-1.322
0.05200,0.05200,-1.322
0.04424,0.04424,-1.322
0.05089,0.05089,-1.321
0.04706,0.04706,-1.322
0.05031,0.05031,-1.321
0.05408,0.05408,-1.322
0.05550,0.05550,-1.322
0.05820,0.05820,-1.322
0.06242,0.06242,-1.322
0.08856,0.08856,-1.323
0.09834,0.09834,-1.323
0.10135,0.10135,-1.326
0.09770,0.09770,-1.326
0.10249,0.10249,-1.326
0.09836,0.09836,-1.326
0.09828,0.09828,-1.326
0.10196,0.10196,-1.326
0.09966,0.09966,-1.326
0.10251,0.10251,-1.326
0.10498,0.10498,-1.326
0.10710,0.10710,-1.326
0.10822,0.10822,-1.326
0.11018,0.11018,-1.326
0.10907,0.10907,-1.327
0.10699,0.10699,-1.329
0.10646,0.10646,-1.330
0.10512,0.10512,-1.330
0.10506,0.10506,-1.330
0.10480,0.10480,-1.330
0.10509,0.10509,-1.330
0.10493,0.10493,-1.333
0.10449,0.10449,-1.334
0.10464,0.10464,-1.335
0.10406,0.10406,-1.334
0.10121,0.10121,-1.335
0.09857,0.09857,-1.334
0.08070,0.08070,-1.334
0.06108,0.06108,-1.334
0.05338,0.05338,-1.334
0.05293,0.05293,-1.334
0.04807,0.04807,-1.334
0.03926,0.03926,-1.334
0.03821,0.03821,-1.338
0.03786,0.03786,-1.340
0.03738,0.03738,-1.340
0.03607,0.03607,-1.340
0.03212,0.03212,-1.339
0.03261,0.03261,-1.339
0.02933,0.02933,-1.339
0.02916,0.02916,-1.340
0.03337,0.03337,-1.339
0.03319,0.03319,-1.341
0.03566,0.03566,-1.345
0.03607,0.03607,-1.345
0.03719,0.03719,-1.345
0.03778,0.03778,-1.345
0.03693,0.03693,-1.345
0.03719,0.03719,-1.348
0.03482,0.03482,-1.349
0.03351,0.03351,-1.350
0.03537,0.03537,-1.350
0.03453,0.03453,-1.350
0.03421,0.03421,-1.351
0.03534,0.03534,-1.350
0.04115,0.04115,-1.350
0.06885,0.06885,-1.349
0.07198,0.07198,-1.349
0.06258,0.06258,-1.350
0.07547,0.07547,-1.349
0.06802,0.06802,-1.350
0.07062,0.07062,-1.352
0.07538,0.07538,-1.355
0.07385,0.07385,-1.355
0.07561,0.07561,-1.356
0.07642,0.07642,-1.356
0.08023,0.08023,-1.356
0.07893,0.07893,-1.356
0.08409,0.08409,-1.356
0.08667,0.08667,-1.356
0.08717,0.08717,-1.355
0.08209,0.08209,-1.355
0.07941,0.07941,-1.356
0.07893,0.07893,-1.359
0.07616,0.07616,-1.359
0.07610,0.07610,-1.359
0.07564,0.07564,-1.359
0.07831,0.07831,-1.359
0.07539,0.07539,-1.363
0.07854,0.07854,-1.363
0.07901,0.07901,-1.363
0.07469,0.07469,-1.363
0.07866,0.07866,-1.363
0.07245,0.07245,-1.363
0.06851,0.06851,-1.363
0.06659,0.06659,-1.363
0.03638,0.03638,-1.363
0.03615,0.03615,-1.363
0.03093,0.03093,-1.364
0.02971,0.02971,-1.364
0.02881,0.02881,-1.365
0.02870,0.02870,-1.367
0.02885,0.02885,-1.369
0.02863,0.02863,-1.368
0.02861,0.02861,-1.368
0.02827,0.02827,-1.369
0.02802,0.02802,-1.370
0.02834,0.02834,-1.370
0.02792,0.02792,-1.370
0.02782,0.02782,-1.370
0.02736,0.02736,-1.370
0.02673,0.02673,-1.370
0.02695,0.02695,-1.370
0.02806,0.02806,-1.370
0.02928,0.02928,-1.372
0.03041,0.03041,-1.372
0.03055,0.03055,-1.372
0.03302,0.03302,-1.372
0.03377,0.03377,-1.372
0.04297,0.04297,-1.372
0.04443,0.04443,-1.372
0.04514,0.04514,-1.372
0.04668,0.04668,-1.374
0.04860,0.04860,-1.378
0.04935,0.04935,-1.378
0.05116,0.05116,-1.378
0.06041,0.06041,-1.378
0.05927,0.05927,-1.378
0.05847,0.05847,-1.378
0.05960,0.05960,-1.378
0.05920,0.05920,-1.379
0.06009,0.06009,-1.380
0.06041,0.06041,-1.380
0.06056,0.06056,-1.380
0.06139,0.06139,-1.380
0.06294,0.06294,-1.380
0.06421,0.06421,-1.380
0.06418,0.06418,-1.380
0.06351,0.06351,-1.380
0.06294,0.06294,-1.382
0.06340,0.06340,-1.383
0.06116,0.06116,-1.383
0.05876,0.05876,-1.384
0.05690,0.05690,-1.385
0.05605,0.05605,-1.387
0.05463,0.05463,-1.387
0.05360,0.05360,-1.387
0.05154,0.05154,-1.387
0.05109,0.05109,-1.386
0.05055,0.05055,-1.389
0.05054,0.05054,-1.391
0.04929,0.04929,-1.391
0.04701,0.04701,-1.391
0.04655,0.04655,-1.392
0.03873,0.03873,-1.392
0.02930,0.02930,-1.392
0.02756,0.02756,-1.392
0.02881,0.02881,-1.392
0.02760,0.02760,-1.392
0.02782,0.02782,-1.395
0.02841,0.02841,-1.395
0.02811,0.02811,-1.396
0.02806,0.02806,-1.396
0.02777,0.02777,-1.395
0.02740,0.02740,-1.395
0.02692,0.02692,-1.395
0.02702,0.02702,-1.395
0.02649,0.02649,-1.395
0.02618,0.02618,-1.394
0.02635,0.02635,-1.394
0.02605,0.02605,-1.395
0.02690,0.02690,-1.395
0.02791,0.02791,-1.395
0.02907,0.02907,-1.397
0.02989,0.02989,-1.399
0.03091,0.03091,-1.401
0.03046,0.03046,-1.400
0.03035,0.03035,-1.400
0.03029,0.03029,-1.400
0.03040,0.03040,-1.403
0.03033,0.03033,-1.405
0.03027,0.03027,-1.405
0.03035,0.03035,-1.405
0.03041,0.03041,-1.406
0.03029,0.03029,-1.405
0.03043,0.03043,-1.405
0.03020,0.03020,-1.405
0.03020,0.03020,-1.404
0.03003,0.03003,-1.404
0.03027,0.03027,-1.404
0.03032,0.03032,-1.405
0.03003,0.03003,-1.405
0.03021,0.03021,-1.405
0.03015,0.03015,-1.405
0.03078,0.03078,-1.406
0.03085,0.03085,-1.405
0.03250,0.03250,-1.406
0.03413,0.03413,-1.406
0.03471,0.03471,-1.406
0.03445,0.03445,-1.405
0.03450,0.03450,-1.406
0.03459,0.03459,-1.406
0.03445,0.03445,-1.408
0.03473,0.03473,-1.410
0.03468,0.03468,-1.411
0.03467,0.03467,-1.411
0.03473,0.03473,-1.411
0.03476,0.03476,-1.410
0.03461,0.03461,-1.410
0.03407,0.03407,-1.410
0.03358,0.03358,-1.411
0.03310,0.03310,-1.410
0.03271,0.03271,-1.411
0.03218,0.03218,-1.411
0.03198,0.03198,-1.412
0.03206,0.03206,-1.415
0.03226,0.03226,-1.415
0.03181,0.03181,-1.415
0.03165,0.03165,-1.415
0.03140,0.03140,-1.415
0.03116,0.03116,-1.415
0.03014,0.03014,-1.414
0.02950,0.02950,-1.415
0.02919,0.02919,-1.414
0.02867,0.02867,-1.416
0.02748,0.02748,-1.417
0.02765,0.02765,-1.418
0.02733,0.02733,-1.418
0.02736,0.02736,-1.418
0.02707,0.02707,-1.418
0.02707,0.02707,-1.420
0.02702,0.02702,-1.422
0.02684,0.02684,-1.422
0.02684,0.02684,-1.422
0.02711,0.02711,-1.422
0.02676,0.02676,-1.422
0.02695,0.02695,-1.422
0.02704,0.02704,-1.422
0.02698,0.02698,-1.422
0.02695,0.02695,-1.422
0.02692,0.02692,-1.423
0.02713,0.02713,-1.423
0.02655,0.02655,-1.423
0.02647,0.02647,-1.423
0.02620,0.02620,-1.422
0.02596,0.02596,-1.422
0.02599,0.02599,-1.423
0.02594,0.02594,-1.422
0.02597,0.02597,-1.422
0.02582,0.02582,-1.424
0.02583,0.02583,-1.428
0.02608,0.02608,-1.428
0.02596,0.02596,-1.427
0.02599,0.02599,-1.427
0.02620,0.02620,-1.427
0.02591,0.02591,-1.427
0.02600,0.02600,-1.427
0.02599,0.02599,-1.427
0.02597,0.02597,-1.427
0.02594,0.02594,-1.427
0.02588,0.02588,-1.427
0.02606,0.02606,-1.427
0.02621,0.02621,-1.427
0.02603,0.02603,-1.427
0.02615,0.02615,-1.428
0.02606,0.02606,-1.428
0.02586,0.02586,-1.428
0.02611,0.02611,-1.427
0.02611,0.02611,-1.428
0.02638,0.02638,-1.428
0.02617,0.02617,-1.428
0.02626,0.02626,-1.428
0.02632,0.02632,-1.428
0.02626,0.02626,-1.428
0.02608,0.02608,-1.430
0.02721,0.02721,-1.432
0.02708,0.02708,-1.432
0.02718,0.02718,-1.432
0.02730,0.02730,-1.432
0.02748,0.02748,-1.432
0.02765,0.02765,-1.432
0.02751,0.02751,-1.432
0.02751,0.02751,-1.432
0.02731,0.02731,-1.433
0.02788,0.02788,-1.435
0.02757,0.02757,-1.437
0.02762,0.02762,-1.437
0.02768,0.02768,-1.437
0.02763,0.02763,-1.437
0.02780,0.02780,-1.437
0.02806,0.02806,-1.437
0.02809,0.02809,-1.437
0.02782,0.02782,-1.437
0.02809,0.02809,-1.437
0.02805,0.02805,-1.437
0.02773,0.02773,-1.437
0.02800,0.02800,-1.439
0.02788,0.02788,-1.442
0.02780,0.02780,-1.442
0.02785,0.02785,-1.442
0.02795,0.02795,-1.442
0.02802,0.02802,-1.441
0.02768,0.02768,-1.441
0.02780,0.02780,-1.441
0.02776,0.02776,-1.441
0.02762,0.02762,-1.441
0.02765,0.02765,-1.442
0.02744,0.02744,-1.442
0.02748,0.02748,-1.442
0.02701,0.02701,-1.441
0.02737,0.02737,-1.442
0.02704,0.02704,-1.442
0.02734,0.02734,-1.444
0.02736,0.02736,-1.445
0.02704,0.02704,-1.445
0.02730,0.02730,-1.445
0.02733,0.02733,-1.445
0.02699,0.02699,-1.445
0.02707,0.02707,-1.445
0.02692,0.02692,-1.445
0.02718,0.02718,-1.445
0.02698,0.02698,-1.445
0.02701,0.02701,-1.446
0.02733,0.02733,-1.446
0.02711,0.02711,-1.446
0.02731,0.02731,-1.446
0.02715,0.02715,-1.445
0.02675,0.02675,-1.446
0.02710,0.02710,-1.446
0.02695,0.02695,-1.446
0.02695,0.02695,-1.446
0.02966,0.02966,-1.446
0.02873,0.02873,-1.446
0.02968,0.02968,-1.446
0.02982,0.02982,-1.448
0.02925,0.02925,-1.450
0.02977,0.02977,-1.450
0.02933,0.02933,-1.450
0.02940,0.02940,-1.449
0.02986,0.02986,-1.449
0.02934,0.02934,-1.450
0.02946,0.02946,-1.451
0.02905,0.02905,-1.451
0.02945,0.02945,-1.451
0.02942,0.02942,-1.452
0.02917,0.02917,-1.451
0.02928,0.02928,-1.451
0.02933,0.02933,-1.452
0.02957,0.02957,-1.452
0.02942,0.02942,-1.452
0.02963,0.02963,-1.452
0.02951,0.02951,-1.451
0.02928,0.02928,-1.452
0.02968,0.02968,-1.452
0.02977,0.02977,-1.451
0.03062,0.03062,-1.451
0.03120,0.03120,-1.451
0.03439,0.03439,-1.452
0.03658,0.03658,-1.453
0.03557,0.03557,-1.455
0.03520,0.03520,-1.454
0.03639,0.03639,-1.455
0.03560,0.03560,-1.454
0.03668,0.03668,-1.456
0.03693,0.03693,-1.457
0.03618,0.03618,-1.457
0.03680,0.03680,-1.458
0.03644,0.03644,-1.458
0.03676,0.03676,-1.458
0.03719,0.03719,-1.459
0.03720,0.03720,-1.459
0.03754,0.03754,-1.458
0.03787,0.03787,-1.458
0.03770,0.03770,-1.458
0.03760,0.03760,-1.458
0.03708,0.03708,-1.458
0.03612,0.03612,-1.458
0.03609,0.03609,-1.459
0.03535,0.03535,-1.459
0.03343,0.03343,-1.461
0.03300,0.03300,-1.464
0.03348,0.03348,-1.464
0.03291,0.03291,-1.463
0.03351,0.03351,-1.463
0.03230,0.03230,-1.463
0.03185,0.03185,-1.463
0.03171,0.03171,-1.465
0.03101,0.03101,-1.466
0.03120,0.03120,-1.467
0.03087,0.03087,-1.469
0.03069,0.03069,-1.469
0.03070,0.03070,-1.469
0.03050,0.03050,-1.468
0.03078,0.03078,-1.468
0.03072,0.03072,-1.468
0.03053,0.03053,-1.468
0.03052,0.03052,-1.468
0.03014,0.03014,-1.468
0.02937,0.02937,-1.468
0.02927,0.02927,-1.468
0.02870,0.02870,-1.468
0.02704,0.02704,-1.468
0.02672,0.02672,-1.468
0.02771,0.02771,-1.468
0.02690,0.02690,-1.470
0.02783,0.02783,-1.472
0.02792,0.02792,-1.473
0.02705,0.02705,-1.474
0.02756,0.02756,-1.473
0.02686,0.02686,-1.474
0.02747,0.02747,-1.474
0.02765,0.02765,-1.474
0.02831,0.02831,-1.474
0.03065,0.03065,-1.473
0.02876,0.02876,-1.473
0.02869,0.02869,-1.474
0.03081,0.03081,-1.476
0.02882,0.02882,-1.477
0.03099,0.03099,-1.477
0.03116,0.03116,-1.478
0.02905,0.02905,-1.478
0.03195,0.03195,-1.477
0.02971,0.02971,-1.477
0.03189,0.03189,-1.477
0.03227,0.03227,-1.478
0.03052,0.03052,-1.478
0.03267,0.03267,-1.478
0.03117,0.03117,-1.478
0.03227,0.03227,-1.477
0.03391,0.03391,-1.478
0.03305,0.03305,-1.477
0.03430,0.03430,-1.477
0.03528,0.03528,-1.478
0.03513,0.03513,-1.478
0.03700,0.03700,-1.478
0.03909,0.03909,-1.480
0.05312,0.05312,-1.480
0.05347,0.05347,-1.480
0.05399,0.05399,-1.481
0.05417,0.05417,-1.482
0.05408,0.05408,-1.481
0.05519,0.05519,-1.482
0.05467,0.05467,-1.481
0.05576,0.05576,-1.482
0.05652,0.05652,-1.483
0.05562,0.05562,-1.484
0.05630,0.05630,-1.484
0.05562,0.05562,-1.485
0.05592,0.05592,-1.486
0.05661,0.05661,-1.486
0.05588,0.05588,-1.486
0.05672,0.05672,-1.486
0.05681,0.05681,-1.486
0.05652,0.05652,-1.486
0.05669,0.05669,-1.486
0.05684,0.05684,-1.486
0.05685,0.05685,-1.486
0.05722,0.05722,-1.487
0.05711,0.05711,-1.486
0.05708,0.05708,-1.486
0.05734,0.05734,-1.486
0.05751,0.05751,-1.487
0.05762,0.05762,-1.487
0.05760,0.05760,-1.488
0.05832,0.05832,-1.487
0.05811,0.05811,-1.488
0.05847,0.05847,-1.487
0.05856,0.05856,-1.487
0.05820,0.05820,-1.488
0.05731,0.05731,-1.487
0.05716,0.05716,-1.487
0.05690,0.05690,-1.488
0.05638,0.05638,-1.487
0.05527,0.05527,-1.487
0.05560,0.05560,-1.486
0.05492,0.05492,-1.488
0.05476,0.05476,-1.489
0.05536,0.05536,-1.491
0.05467,0.05467,-1.491
0.05455,0.05455,-1.492
0.05371,0.05371,-1.491
0.05284,0.05284,-1.491
0.05328,0.05328,-1.491
0.05251,0.05251,-1.491
0.05286,0.05286,-1.491
0.05338,0.05338,-1.491
0.05272,0.05272,-1.492
0.05348,0.05348,-1.492
0.05313,0.05313,-1.492
0.05235,0.05235,-1.492
0.05280,0.05280,-1.492
0.05228,0.05228,-1.492
0.05196,0.05196,-1.492
0.05203,0.05203,-1.492
0.05171,0.05171,-1.492
0.05212,0.05212,-1.492
0.05170,0.05170,-1.493
0.05122,0.05122,-1.493
0.05055,0.05055,-1.492
0.05022,0.05022,-1.491
0.04887,0.04887,-1.491
0.04869,0.04869,-1.491
0.04782,0.04782,-1.491
0.04767,0.04767,-1.492
0.03824,0.03824,-1.491
0.02856,0.02856,-1.491
0.03214,0.03214,-1.493
0.02815,0.02815,-1.493
0.02766,0.02766,-1.494
0.02956,0.02956,-1.495
0.02760,0.02760,-1.496
0.02821,0.02821,-1.496
0.02773,0.02773,-1.496
0.02716,0.02716,-1.496
0.02760,0.02760,-1.496
0.02734,0.02734,-1.496
0.02740,0.02740,-1.497
0.02785,0.02785,-1.498
0.02823,0.02823,-1.500
0.02768,0.02768,-1.501
0.02840,0.02840,-1.501
0.02826,0.02826,-1.501
0.02815,0.02815,-1.501
0.02864,0.02864,-1.501
0.02794,0.02794,-1.501
0.02806,0.02806,-1.501
0.02856,0.02856,-1.501
0.02849,0.02849,-1.501
0.02931,0.02931,-1.501
0.02930,0.02930,-1.501
0.03041,0.03041,-1.501
0.03056,0.03056,-1.502
0.03038,0.03038,-1.502
0.03105,0.03105,-1.501
0.03212,0.03212,-1.502
0.03664,0.03664,-1.502
0.03934,0.03934,-1.502
0.03886,0.03886,-1.503
0.04089,0.04089,-1.504
0.04420,0.04420,-1.505
0.04474,0.04474,-1.506
0.05070,0.05070,-1.506
0.05119,0.05119,-1.506
0.05128,0.05128,-1.506
0.05171,0.05171,-1.506
0.05170,0.05170,-1.506
0.05302,0.05302,-1.509
0.05309,0.05309,-1.510
0.05336,0.05336,-1.511
0.05376,0.05376,-1.510
0.05429,0.05429,-1.510
0.05441,0.05441,-1.510
0.05438,0.05438,-1.511
0.05446,0.05446,-1.510
0.05458,0.05458,-1.510
0.05476,0.05476,-1.510
0.05478,0.05478,-1.511
0.05484,0.05484,-1.510
0.05479,0.05479,-1.509
0.05447,0.05447,-1.509
0.05484,0.05484,-1.510
0.05429,0.05429,-1.510
0.05405,0.05405,-1.510
0.05457,0.05457,-1.510
0.05399,0.05399,-1.511
0.05435,0.05435,-1.511
0.05414,0.05414,-1.510
0.05374,0.05374,-1.511
0.05363,0.05363,-1.512
0.05278,0.05278,-1.514
0.05109,0.05109,-1.515
0.04996,0.04996,-1.515
0.04301,0.04301,-1.515
0.03757,0.03757,-1.514
0.03348,0.03348,-1.515
0.03178,0.03178,-1.514
0.03159,0.03159,-1.515
0.03119,0.03119,-1.519
0.03146,0.03146,-1.519
0.03183,0.03183,-1.519
0.03143,0.03143,-1.519
0.03148,0.03148,-1.519
0.03130,0.03130,-1.519
0.03111,0.03111,-1.519
0.03107,0.03107,-1.519
0.03105,0.03105,-1.519
0.03085,0.03085,-1.519
0.02977,0.02977,-1.519
0.02986,0.02986,-1.519
0.02904,0.02904,-1.519
0.02899,0.02899,-1.519
0.02876,0.02876,-1.519
0.02846,0.02846,-1.519
0.02863,0.02863,-1.520
0.02827,0.02827,-1.521
0.02846,0.02846,-1.522
0.02887,0.02887,-1.522
0.02841,0.02841,-1.521
0.02846,0.02846,-1.521
0.02805,0.02805,-1.522
0.02719,0.02719,-1.522
0.02626,0.02626,-1.522
0.02560,0.02560,-1.523
0.02547,0.02547,-1.523
0.02528,0.02528,-1.523
0.02579,0.02579,-1.523
0.02562,0.02562,-1.523
0.02643,0.02643,-1.523
0.02684,0.02684,-1.523
0.02600,0.02600,-1.524
0.02650,0.02650,-1.525
0.02606,0.02606,-1.526
0.02618,0.02618,-1.526
0.02637,0.02637,-1.527
0.02629,0.02629,-1.527
0.02666,0.02666,-1.527
0.02675,0.02675,-1.527
0.02686,0.02686,-1.527
0.02687,0.02687,-1.528
0.02682,0.02682,-1.528
0.02727,0.02727,-1.528
0.02747,0.02747,-1.528
0.02740,0.02740,-1.528
0.02795,0.02795,-1.528
0.02849,0.02849,-1.528
0.03529,0.03529,-1.528
0.03406,0.03406,-1.528
0.03595,0.03595,-1.528
0.03442,0.03442,-1.528
0.03505,0.03505,-1.528
0.03688,0.03688,-1.528
0.03566,0.03566,-1.530
0.03659,0.03659,-1.530
0.03763,0.03763,-1.530
0.03752,0.03752,-1.532
0.03835,0.03835,-1.532
0.03833,0.03833,-1.532
0.04027,0.04027,-1.532
0.04176,0.04176,-1.532
0.04147,0.04147,-1.532
0.04137,0.04137,-1.532
0.04140,0.04140,-1.533
0.04167,0.04167,-1.532
0.04117,0.04117,-1.534
0.04152,0.04152,-1.536
0.04164,0.04164,-1.537
0.04149,0.04149,-1.537
0.04189,0.04189,-1.537
0.04156,0.04156,-1.537
0.04111,0.04111,-1.537
0.03995,0.03995,-1.537
0.03813,0.03813,-1.537
0.03827,0.03827,-1.537
0.03804,0.03804,-1.537
0.03738,0.03738,-1.537
0.03703,0.03703,-1.537
0.03589,0.03589,-1.537
0.03188,0.03188,-1.538
0.03212,0.03212,-1.539
0.03133,0.03133,-1.540
0.03120,0.03120,-1.541
0.03038,0.03038,-1.541
0.02957,0.02957,-1.541
0.02917,0.02917,-1.541
0.02721,0.02721,-1.541
0.02757,0.02757,-1.542
0.02719,0.02719,-1.543
0.02628,0.02628,-1.545
0.02736,0.02736,-1.546
0.02649,0.02649,-1.545
0.02632,0.02632,-1.545
0.02681,0.02681,-1.545
0.02623,0.02623,-1.545
0.02657,0.02657,-1.546
0.02626,0.02626,-1.546
0.02570,0.02570,-1.545
0.02547,0.02547,-1.545
0.02541,0.02541,-1.545
0.02525,0.02525,-1.545
0.02486,0.02486,-1.545
0.02505,0.02505,-1.546
0.02472,0.02472,-1.546
0.02524,0.02524,-1.548
0.02521,0.02521,-1.549
0.02495,0.02495,-1.549
0.02556,0.02556,-1.549
0.02541,0.02541,-1.550
0.02556,0.02556,-1.551
0.02586,0.02586,-1.551
0.02588,0.02588,-1.551
0.02615,0.02615,-1.553
0.02632,0.02632,-1.555
0.02654,0.02654,-1.556
0.02682,0.02682,-1.556
0.02727,0.02727,-1.556
0.02705,0.02705,-1.556
0.02673,0.02673,-1.556
0.02718,0.02718,-1.556
0.02684,0.02684,-1.555
0.02715,0.02715,-1.556
0.02715,0.02715,-1.556
0.02690,0.02690,-1.556
0.02722,0.02722,-1.556
0.02736,0.02736,-1.555
0.02750,0.02750,-1.555
0.02803,0.02803,-1.556
0.02750,0.02750,-1.556
0.02818,0.02818,-1.556
0.02843,0.02843,-1.557
0.02843,0.02843,-1.559
0.02827,0.02827,-1.560
0.02834,0.02834,-1.560
0.02812,0.02812,-1.560
0.02802,0.02802,-1.560
0.02737,0.02737,-1.561
0.02763,0.02763,-1.560
0.02725,0.02725,-1.561
0.02652,0.02652,-1.563
0.02632,0.02632,-1.564
0.02646,0.02646,-1.564
0.02626,0.02626,-1.564
0.02658,0.02658,-1.564
0.02634,0.02634,-1.565
0.02643,0.02643,-1.568
0.02660,0.02660,-1.569
0.02623,0.02623,-1.569
0.02655,0.02655,-1.569
0.02626,0.02626,-1.569
0.02620,0.02620,-1.569
0.02588,0.02588,-1.569
0.02576,0.02576,-1.568
0.02519,0.02519,-1.568
0.02567,0.02567,-1.568
0.02559,0.02559,-1.568
0.02502,0.02502,-1.568
0.02567,0.02567,-1.569
0.02519,0.02519,-1.569
0.02527,0.02527,-1.569
0.02449,0.02449,-1.570
0.02448,0.02448,-1.570
0.02431,0.02431,-1.572
0.02415,0.02415,-1.571
0.02437,0.02437,-1.572
0.02440,0.02440,-1.572
0.02443,0.02443,-1.573
0.02428,0.02428,-1.574
0.02440,0.02440,-1.577
0.02435,0.02435,-1.577
0.02434,0.02434,-1.577
0.02422,0.02422,-1.577
0.02448,0.02448,-1.577
0.02435,0.02435,-1.578
0.02426,0.02426,-1.578
0.02414,0.02414,-1.579
0.02435,0.02435,-1.579
0.02438,0.02438,-1.579
0.02438,0.02438,-1.579
0.02429,0.02429,-1.579
0.02454,0.02454,-1.579
0.02449,0.02449,-1.579
0.02454,0.02454,-1.581
0.02469,0.02469,-1.583
0.02489,0.02489,-1.584
0.02461,0.02461,-1.584
0.02481,0.02481,-1.584
0.02483,0.02483,-1.584
0.02469,0.02469,-1.585
0.02495,0.02495,-1.587
0.02478,0.02478,-1.588
0.02492,0.02492,-1.588
0.02489,0.02489,-1.588
0.02501,0.02501,-1.588
0.02495,0.02495,-1.591
0.02521,0.02521,-1.594
0.02510,0.02510,-1.593
0.02522,0.02522,-1.593
0.02489,0.02489,-1.594
0.02518,0.02518,-1.593
0.02493,0.02493,-1.594
0.02524,0.02524,-1.594
0.02505,0.02505,-1.594
0.02504,0.02504,-1.594
0.02524,0.02524,-1.594
0.02512,0.02512,-1.593
0.02499,0.02499,-1.593
0.02515,0.02515,-1.594
0.02513,0.02513,-1.594
0.02507,0.02507,-1.594
0.02530,0.02530,-1.594
0.02502,0.02502,-1.594
0.02495,0.02495,-1.594
0.02515,0.02515,-1.593
0.02505,0.02505,-1.593
0.02536,0.02536,-1.594
0.02505,0.02505,-1.593
0.02510,0.02510,-1.593
0.02504,0.02504,-1.593
0.02512,0.02512,-1.593
0.02538,0.02538,-1.593
0.02486,0.02486,-1.593
0.02513,0.02513,-1.594
0.02509,0.02509,-1.596
0.02521,0.02521,-1.597
0.02542,0.02542,-1.598
0.02489,0.02489,-1.599
0.02505,0.02505,-1.599
0.02486,0.02486,-1.598
0.02492,0.02492,-1.599
0.02515,0.02515,-1.599
0.02510,0.02510,-1.600
0.02513,0.02513,-1.602
0.02502,0.02502,-1.602
0.02505,0.02505,-1.602
0.02499,0.02499,-1.602
0.02516,0.02516,-1.603
0.02486,0.02486,-1.603
0.02515,0.02515,-1.603
0.02513,0.02513,-1.603
0.02487,0.02487,-1.603
0.02495,0.02495,-1.604
0.02499,0.02499,-1.603
0.02493,0.02493,-1.603
0.02501,0.02501,-1.603
0.02496,0.02496,-1.604
0.02481,0.02481,-1.604
0.02504,0.02504,-1.603
0.02490,0.02490,-1.604
0.02473,0.02473,-1.604
0.02505,0.02505,-1.604
0.02495,0.02495,-1.603
0.02496,0.02496,-1.603
0.02489,0.02489,-1.603
0.02486,0.02486,-1.603
0.02472,0.02472,-1.603
0.02455,0.02455,-1.602
0.02477,0.02477,-1.603
0.02487,0.02487,-1.602
0.02486,0.02486,-1.602
0.02492,0.02492,-1.602
0.02478,0.02478,-1.602
0.02472,0.02472,-1.603
0.02492,0.02492,-1.602
0.02487,0.02487,-1.602
0.02496,0.02496,-1.602
0.02481,0.02481,-1.602
