"Light Intensity (% of scale max) Run #8","Relative Intensity Run #8","Voltage (V) Run #8"
0.02733,0.02733,-0.311
0.02731,0.02731,-0.311
0.02698,0.02698,-0.311
0.02705,0.02705,-0.316
0.02701,0.02701,-0.316
0.02702,0.02702,-0.316
0.02713,0.02713,-0.316
0.02719,0.02719,-0.320
0.02690,0.02690,-0.321
0.02669,0.02669,-0.322
0.02687,0.02687,-0.326
0.02576,0.02576,-0.326
0.02536,0.02536,-0.326
0.02501,0.02501,-0.326
0.02464,0.02464,-0.326
0.02429,0.02429,-0.327
0.02449,0.02449,-0.330
0.02417,0.02417,-0.330
0.02426,0.02426,-0.331
0.02412,0.02412,-0.335
0.02434,0.02434,-0.335
0.02399,0.02399,-0.335
0.02432,0.02432,-0.335
0.02423,0.02423,-0.335
0.02457,0.02457,-0.338
0.02495,0.02495,-0.340
0.02533,0.02533,-0.341
0.02615,0.02615,-0.340
0.02618,0.02618,-0.339
0.02687,0.02687,-0.341
0.02667,0.02667,-0.344
0.02747,0.02747,-0.345
0.02734,0.02734,-0.345
0.02817,0.02817,-0.345
0.02852,0.02852,-0.348
0.02896,0.02896,-0.349
0.03020,0.03020,-0.349
0.03099,0.03099,-0.349
0.03154,0.03154,-0.349
0.03297,0.03297,-0.349
0.03395,0.03395,-0.349
0.03424,0.03424,-0.349
0.03416,0.03416,-0.350
0.03477,0.03477,-0.354
0.03502,0.03502,-0.354
0.03513,0.03513,-0.354
0.03522,0.03522,-0.353
0.03528,0.03528,-0.354
0.03511,0.03511,-0.356
0.03525,0.03525,-0.357
0.03506,0.03506,-0.357
0.03531,0.03531,-0.357
0.03496,0.03496,-0.356
0.03505,0.03505,-0.356
0.03500,0.03500,-0.357
0.03474,0.03474,-0.359
0.03481,0.03481,-0.359
0.03490,0.03490,-0.361
0.03499,0.03499,-0.361
0.03511,0.03511,-0.361
0.03499,0.03499,-0.362
0.03580,0.03580,-0.362
0.03580,0.03580,-0.361
0.03583,0.03583,-0.362
0.03589,0.03589,-0.366
0.03571,0.03571,-0.366
0.03586,0.03586,-0.366
0.03618,0.03618,-0.365
0.03670,0.03670,-0.365
0.03717,0.03717,-0.365
0.03726,0.03726,-0.365
0.03714,0.03714,-0.365
0.03674,0.03674,-0.366
0.03650,0.03650,-0.368
0.03419,0.03419,-0.370
0.03278,0.03278,-0.370
0.03185,0.03185,-0.370
0.03140,0.03140,-0.370
0.02992,0.02992,-0.374
0.02930,0.02930,-0.376
0.02882,0.02882,-0.375
0.02815,0.02815,-0.377
0.02670,0.02670,-0.381
0.02641,0.02641,-0.381
0.02570,0.02570,-0.381
0.02533,0.02533,-0.381
0.02519,0.02519,-0.381
0.02553,0.02553,-0.384
0.02525,0.02525,-0.386
0.02528,0.02528,-0.386
0.02507,0.02507,-0.386
0.02448,0.02448,-0.385
0.02435,0.02435,-0.385
0.02432,0.02432,-0.385
0.02415,0.02415,-0.388
0.02426,0.02426,-0.390
0.02417,0.02417,-0.390
0.02438,0.02438,-0.390
0.02449,0.02449,-0.390
0.02463,0.02463,-0.390
0.02498,0.02498,-0.390
0.02530,0.02530,-0.391
0.02548,0.02548,-0.394
0.02634,0.02634,-0.394
0.02707,0.02707,-0.394
0.02760,0.02760,-0.394
0.02794,0.02794,-0.394
0.02831,0.02831,-0.397
0.02867,0.02867,-0.398
0.02846,0.02846,-0.398
0.02875,0.02875,-0.399
0.02849,0.02849,-0.402
0.02893,0.02893,-0.401
0.02887,0.02887,-0.401
0.02890,0.02890,-0.403
0.02873,0.02873,-0.407
0.02876,0.02876,-0.407
0.02888,0.02888,-0.407
0.02888,0.02888,-0.409
0.02901,0.02901,-0.412
0.02916,0.02916,-0.412
0.02913,0.02913,-0.412
0.02913,0.02913,-0.413
0.02927,0.02927,-0.412
0.02951,0.02951,-0.412
0.02959,0.02959,-0.412
0.02959,0.02959,-0.412
0.03004,0.03004,-0.414
0.02974,0.02974,-0.415
0.02980,0.02980,-0.416
0.02972,0.02972,-0.416
0.02979,0.02979,-0.416
0.02968,0.02968,-0.416
0.02917,0.02917,-0.416
0.02890,0.02890,-0.417
0.02840,0.02840,-0.417
0.02808,0.02808,-0.419
0.02704,0.02704,-0.421
0.02675,0.02675,-0.421
0.02634,0.02634,-0.421
0.02614,0.02614,-0.422
0.02596,0.02596,-0.425
0.02559,0.02559,-0.426
0.02531,0.02531,-0.425
0.02518,0.02518,-0.427
0.02501,0.02501,-0.430
0.02490,0.02490,-0.430
0.02460,0.02460,-0.430
0.02472,0.02472,-0.430
0.02431,0.02431,-0.430
0.02422,0.02422,-0.430
0.02423,0.02423,-0.433
0.02406,0.02406,-0.434
0.02388,0.02388,-0.435
0.02411,0.02411,-0.436
0.02414,0.02414,-0.439
0.02420,0.02420,-0.439
0.02443,0.02443,-0.440
0.02431,0.02431,-0.441
0.02431,0.02431,-0.443
0.02431,0.02431,-0.444
0.02426,0.02426,-0.444
0.02422,0.02422,-0.444
0.02408,0.02408,-0.445
0.02397,0.02397,-0.448
0.02429,0.02429,-0.448
0.02444,0.02444,-0.448
0.02432,0.02432,-0.448
0.02426,0.02426,-0.448
0.02431,0.02431,-0.449
0.02475,0.02475,-0.452
0.02489,0.02489,-0.452
0.02477,0.02477,-0.452
0.02525,0.02525,-0.455
0.02533,0.02533,-0.455
0.02545,0.02545,-0.455
0.02531,0.02531,-0.456
0.02542,0.02542,-0.460
0.02553,0.02553,-0.460
0.02654,0.02654,-0.461
0.02756,0.02756,-0.461
0.02831,0.02831,-0.461
0.02841,0.02841,-0.460
0.02835,0.02835,-0.463
0.02893,0.02893,-0.466
0.02896,0.02896,-0.466
0.02921,0.02921,-0.466
0.02934,0.02934,-0.467
0.02916,0.02916,-0.469
0.02943,0.02943,-0.471
0.02940,0.02940,-0.471
0.02922,0.02922,-0.471
0.02963,0.02963,-0.470
0.02927,0.02927,-0.471
0.02913,0.02913,-0.471
0.02917,0.02917,-0.471
0.02911,0.02911,-0.472
0.02892,0.02892,-0.473
0.02881,0.02881,-0.474
0.02835,0.02835,-0.475
0.02847,0.02847,-0.475
0.02815,0.02815,-0.475
0.02809,0.02809,-0.475
0.02831,0.02831,-0.477
0.02835,0.02835,-0.479
0.02853,0.02853,-0.478
0.02827,0.02827,-0.480
0.02843,0.02843,-0.482
0.02815,0.02815,-0.483
0.02754,0.02754,-0.483
0.02719,0.02719,-0.483
0.02707,0.02707,-0.482
0.02654,0.02654,-0.483
0.02638,0.02638,-0.483
0.02592,0.02592,-0.485
0.02629,0.02629,-0.487
0.02625,0.02625,-0.488
0.02588,0.02588,-0.489
0.02484,0.02484,-0.490
0.02473,0.02473,-0.491
0.02438,0.02438,-0.492
0.02475,0.02475,-0.492
0.02408,0.02408,-0.492
0.02391,0.02391,-0.493
0.02411,0.02411,-0.492
0.02390,0.02390,-0.494
0.02443,0.02443,-0.496
0.02464,0.02464,-0.496
0.02534,0.02534,-0.496
0.02541,0.02541,-0.497
0.02565,0.02565,-0.500
0.02570,0.02570,-0.501
0.02589,0.02589,-0.501
0.02670,0.02670,-0.501
0.02710,0.02710,-0.503
0.02837,0.02837,-0.503
0.02884,0.02884,-0.504
0.02977,0.02977,-0.507
0.03159,0.03159,-0.507
0.03398,0.03398,-0.507
0.03616,0.03616,-0.508
0.03909,0.03909,-0.507
0.04002,0.04002,-0.511
0.04103,0.04103,-0.511
0.04179,0.04179,-0.511
0.04112,0.04112,-0.514
0.04227,0.04227,-0.514
0.04283,0.04283,-0.514
0.04259,0.04259,-0.515
0.04358,0.04358,-0.515
0.04320,0.04320,-0.515
0.04411,0.04411,-0.515
0.04494,0.04494,-0.515
0.04735,0.04735,-0.515
0.04845,0.04845,-0.516
0.04942,0.04942,-0.517
0.04932,0.04932,-0.518
0.04982,0.04982,-0.519
0.05016,0.05016,-0.519
0.05067,0.05067,-0.519
0.05069,0.05069,-0.519
0.05060,0.05060,-0.519
0.05072,0.05072,-0.519
0.05074,0.05074,-0.519
0.05060,0.05060,-0.519
0.05072,0.05072,-0.520
0.05057,0.05057,-0.520
0.05025,0.05025,-0.521
0.05037,0.05037,-0.522
0.05046,0.05046,-0.523
0.05035,0.05035,-0.523
0.05035,0.05035,-0.523
0.05048,0.05048,-0.524
0.05043,0.05043,-0.524
0.05037,0.05037,-0.523
0.05020,0.05020,-0.524
0.05020,0.05020,-0.524
0.05019,0.05019,-0.524
0.05008,0.05008,-0.523
0.04965,0.04965,-0.523
0.04977,0.04977,-0.523
0.04955,0.04955,-0.523
0.04808,0.04808,-0.523
0.04701,0.04701,-0.524
0.04721,0.04721,-0.523
0.04617,0.04617,-0.523
0.04613,0.04613,-0.522
0.04619,0.04619,-0.523
0.04506,0.04506,-0.525
0.04431,0.04431,-0.527
0.04292,0.04292,-0.528
0.04239,0.04239,-0.527
0.04164,0.04164,-0.527
0.04070,0.04070,-0.527
0.03891,0.03891,-0.527
0.03831,0.03831,-0.527
0.03828,0.03828,-0.529
0.03798,0.03798,-0.533
0.03749,0.03749,-0.533
0.03741,0.03741,-0.533
0.03726,0.03726,-0.533
0.03641,0.03641,-0.533
0.03474,0.03474,-0.533
0.03389,0.03389,-0.534
0.03329,0.03329,-0.535
0.03227,0.03227,-0.536
0.03096,0.03096,-0.537
0.03032,0.03032,-0.537
0.02977,0.02977,-0.538
0.02937,0.02937,-0.539
0.02925,0.02925,-0.541
0.02913,0.02913,-0.541
0.02914,0.02914,-0.541
0.02876,0.02876,-0.541
0.02832,0.02832,-0.541
0.02675,0.02675,-0.541
0.02667,0.02667,-0.541
0.02594,0.02594,-0.541
0.02571,0.02571,-0.541
0.02539,0.02539,-0.546
0.02487,0.02487,-0.547
0.02472,0.02472,-0.547
0.02464,0.02464,-0.546
0.02423,0.02423,-0.547
0.02448,0.02448,-0.547
0.02437,0.02437,-0.547
0.02441,0.02441,-0.548
0.02483,0.02483,-0.551
0.02475,0.02475,-0.552
0.02507,0.02507,-0.551
0.02539,0.02539,-0.551
0.02615,0.02615,-0.551
0.02708,0.02708,-0.551
0.02808,0.02808,-0.553
0.02899,0.02899,-0.555
0.02971,0.02971,-0.555
0.02962,0.02962,-0.556
0.03072,0.03072,-0.558
0.03096,0.03096,-0.560
0.03238,0.03238,-0.563
0.03319,0.03319,-0.565
0.03348,0.03348,-0.565
0.03430,0.03430,-0.566
0.03490,0.03490,-0.565
0.03598,0.03598,-0.565
0.03690,0.03690,-0.566
0.03705,0.03705,-0.568
0.03773,0.03773,-0.569
0.03854,0.03854,-0.570
0.03905,0.03905,-0.570
0.03883,0.03883,-0.570
0.03879,0.03879,-0.570
0.03889,0.03889,-0.569
0.03867,0.03867,-0.570
0.03891,0.03891,-0.573
0.03885,0.03885,-0.573
0.03868,0.03868,-0.573
0.03854,0.03854,-0.574
0.03868,0.03868,-0.574
0.03850,0.03850,-0.573
0.03833,0.03833,-0.573
0.03732,0.03732,-0.573
0.03687,0.03687,-0.573
0.03661,0.03661,-0.573
0.03610,0.03610,-0.574
0.03598,0.03598,-0.574
0.03592,0.03592,-0.577
0.03554,0.03554,-0.577
0.03571,0.03571,-0.578
0.03543,0.03543,-0.577
0.03497,0.03497,-0.578
0.03409,0.03409,-0.578
0.03320,0.03320,-0.577
0.03140,0.03140,-0.578
0.03093,0.03093,-0.578
0.03012,0.03012,-0.578
0.02950,0.02950,-0.582
0.02788,0.02788,-0.583
0.02769,0.02769,-0.583
0.02762,0.02762,-0.582
0.02681,0.02681,-0.586
0.02652,0.02652,-0.588
0.02621,0.02621,-0.587
0.02588,0.02588,-0.590
0.02541,0.02541,-0.593
0.02524,0.02524,-0.593
0.02489,0.02489,-0.592
0.02496,0.02496,-0.593
0.02477,0.02477,-0.596
0.02475,0.02475,-0.596
0.02484,0.02484,-0.597
0.02435,0.02435,-0.596
0.02464,0.02464,-0.598
0.02467,0.02467,-0.600
0.02411,0.02411,-0.600
0.02444,0.02444,-0.600
0.02434,0.02434,-0.600
0.02429,0.02429,-0.600
0.02449,0.02449,-0.600
0.02449,0.02449,-0.600
0.02412,0.02412,-0.601
0.02420,0.02420,-0.600
0.02444,0.02444,-0.600
0.02448,0.02448,-0.601
0.02446,0.02446,-0.600
0.02455,0.02455,-0.600
0.02441,0.02441,-0.600
0.02422,0.02422,-0.600
0.02420,0.02420,-0.600
0.02454,0.02454,-0.600
0.02432,0.02432,-0.600
0.02409,0.02409,-0.600
0.02434,0.02434,-0.601
0.02408,0.02408,-0.602
0.02461,0.02461,-0.603
0.02448,0.02448,-0.605
0.02412,0.02412,-0.605
0.02432,0.02432,-0.605
0.02464,0.02464,-0.605
0.02394,0.02394,-0.604
0.02423,0.02423,-0.604
0.02419,0.02419,-0.605
0.02431,0.02431,-0.605
0.02420,0.02420,-0.605
0.02455,0.02455,-0.605
0.02441,0.02441,-0.605
0.02440,0.02440,-0.604
0.02435,0.02435,-0.605
0.02452,0.02452,-0.606
0.02415,0.02415,-0.606
0.02434,0.02434,-0.609
0.02449,0.02449,-0.610
0.02441,0.02441,-0.610
0.02420,0.02420,-0.610
0.02422,0.02422,-0.609
0.02422,0.02422,-0.609
0.02446,0.02446,-0.610
0.02429,0.02429,-0.612
0.02434,0.02434,-0.612
0.02455,0.02455,-0.611
0.02435,0.02435,-0.612
0.02428,0.02428,-0.613
0.02451,0.02451,-0.615
0.02470,0.02470,-0.615
0.02458,0.02458,-0.615
0.02443,0.02443,-0.615
0.02466,0.02466,-0.615
0.02478,0.02478,-0.615
0.02480,0.02480,-0.615
0.02473,0.02473,-0.615
0.02496,0.02496,-0.616
0.02464,0.02464,-0.619
0.02490,0.02490,-0.620
0.02455,0.02455,-0.619
0.02487,0.02487,-0.620
0.02501,0.02501,-0.620
0.02481,0.02481,-0.622
0.02480,0.02480,-0.624
0.02498,0.02498,-0.624
0.02493,0.02493,-0.624
0.02628,0.02628,-0.624
0.02592,0.02592,-0.624
0.02629,0.02629,-0.623
0.02606,0.02606,-0.624
0.02638,0.02638,-0.623
0.02710,0.02710,-0.624
0.02698,0.02698,-0.625
0.02701,0.02701,-0.625
0.02704,0.02704,-0.625
0.02690,0.02690,-0.626
0.02747,0.02747,-0.628
0.02734,0.02734,-0.629
0.02762,0.02762,-0.629
0.02789,0.02789,-0.629
0.02794,0.02794,-0.629
0.02820,0.02820,-0.629
0.02885,0.02885,-0.629
0.02934,0.02934,-0.630
0.02939,0.02939,-0.629
0.02966,0.02966,-0.628
0.02959,0.02959,-0.630
0.02951,0.02951,-0.632
0.02972,0.02972,-0.633
0.02950,0.02950,-0.632
0.02982,0.02982,-0.633
0.02991,0.02991,-0.633
0.02985,0.02985,-0.633
0.02988,0.02988,-0.633
0.02989,0.02989,-0.632
0.02980,0.02980,-0.632
0.02979,0.02979,-0.634
0.02972,0.02972,-0.636
0.02965,0.02965,-0.636
0.02983,0.02983,-0.636
0.02977,0.02977,-0.636
0.02954,0.02954,-0.636
0.02896,0.02896,-0.637
0.02919,0.02919,-0.637
0.02913,0.02913,-0.637
0.02882,0.02882,-0.637
0.02859,0.02859,-0.640
0.02827,0.02827,-0.640
0.02844,0.02844,-0.640
0.02846,0.02846,-0.640
0.02826,0.02826,-0.640
0.02802,0.02802,-0.644
0.02745,0.02745,-0.644
0.02739,0.02739,-0.644
0.02747,0.02747,-0.644
0.02731,0.02731,-0.644
0.02779,0.02779,-0.644
0.02728,0.02728,-0.644
0.02733,0.02733,-0.645
0.02739,0.02739,-0.645
0.02753,0.02753,-0.646
0.02733,0.02733,-0.647
0.02696,0.02696,-0.646
0.02654,0.02654,-0.645
0.02676,0.02676,-0.646
0.02649,0.02649,-0.646
0.02637,0.02637,-0.647
0.02609,0.02609,-0.649
0.02608,0.02608,-0.649
0.02611,0.02611,-0.649
0.02599,0.02599,-0.650
0.02524,0.02524,-0.650
0.02525,0.02525,-0.651
0.02524,0.02524,-0.652
0.02483,0.02483,-0.652
0.02454,0.02454,-0.654
0.02464,0.02464,-0.655
0.02455,0.02455,-0.655
0.02443,0.02443,-0.655
0.02444,0.02444,-0.654
0.02452,0.02452,-0.655
0.02443,0.02443,-0.657
0.02425,0.02425,-0.657
0.02472,0.02472,-0.657
0.02538,0.02538,-0.658
0.02573,0.02573,-0.659
0.02576,0.02576,-0.659
0.02541,0.02541,-0.659
0.02568,0.02568,-0.659
0.02664,0.02664,-0.659
0.02800,0.02800,-0.660
0.02768,0.02768,-0.661
0.02794,0.02794,-0.661
0.02856,0.02856,-0.661
0.02908,0.02908,-0.662
0.02980,0.02980,-0.663
0.02936,0.02936,-0.663
0.02959,0.02959,-0.663
0.02966,0.02966,-0.663
0.02966,0.02966,-0.663
0.03035,0.03035,-0.662
0.03096,0.03096,-0.663
0.03175,0.03175,-0.662
0.03304,0.03304,-0.662
0.03406,0.03406,-0.663
0.03424,0.03424,-0.667
0.03389,0.03389,-0.667
0.03381,0.03381,-0.667
0.03435,0.03435,-0.667
0.03500,0.03500,-0.667
0.03525,0.03525,-0.667
0.03616,0.03616,-0.667
0.03847,0.03847,-0.667
0.03801,0.03801,-0.667
0.03873,0.03873,-0.667
0.03937,0.03937,-0.667
0.03961,0.03961,-0.670
0.04115,0.04115,-0.672
0.04160,0.04160,-0.672
0.04207,0.04207,-0.672
0.04224,0.04224,-0.671
0.04263,0.04263,-0.672
0.04359,0.04359,-0.672
0.04558,0.04558,-0.672
0.04781,0.04781,-0.672
0.04845,0.04845,-0.674
0.04747,0.04747,-0.676
0.04825,0.04825,-0.676
0.04762,0.04762,-0.676
0.05002,0.05002,-0.676
0.05206,0.05206,-0.676
0.05403,0.05403,-0.676
0.05386,0.05386,-0.676
0.05431,0.05431,-0.676
0.05577,0.05577,-0.677
0.05614,0.05614,-0.681
0.05809,0.05809,-0.682
0.05788,0.05788,-0.682
0.05840,0.05840,-0.681
0.05867,0.05867,-0.681
0.06009,0.06009,-0.682
0.06201,0.06201,-0.681
0.06447,0.06447,-0.681
0.06694,0.06694,-0.681
0.06665,0.06665,-0.681
0.06613,0.06613,-0.680
0.06689,0.06689,-0.681
0.06668,0.06668,-0.685
0.06821,0.06821,-0.686
0.07010,0.07010,-0.686
0.07085,0.07085,-0.686
0.07011,0.07011,-0.687
0.07002,0.07002,-0.687
0.06534,0.06534,-0.688
0.06537,0.06537,-0.691
0.06586,0.06586,-0.691
0.06558,0.06558,-0.691
0.06288,0.06288,-0.691
0.06070,0.06070,-0.691
0.05592,0.05592,-0.692
0.05722,0.05722,-0.691
0.05322,0.05322,-0.692
0.04701,0.04701,-0.694
0.04507,0.04507,-0.695
0.04573,0.04573,-0.695
0.04492,0.04492,-0.695
0.04453,0.04453,-0.695
0.04330,0.04330,-0.698
0.03941,0.03941,-0.698
0.03796,0.03796,-0.699
0.03664,0.03664,-0.699
0.03682,0.03682,-0.699
0.03502,0.03502,-0.699
0.03056,0.03056,-0.699
0.03156,0.03156,-0.699
0.03082,0.03082,-0.699
0.03183,0.03183,-0.703
0.03015,0.03015,-0.704
0.02849,0.02849,-0.703
0.02748,0.02748,-0.703
0.02817,0.02817,-0.703
0.02760,0.02760,-0.702
0.02762,0.02762,-0.704
0.02737,0.02737,-0.705
0.02641,0.02641,-0.706
0.02539,0.02539,-0.706
0.02536,0.02536,-0.706
0.02557,0.02557,-0.706
0.02461,0.02461,-0.708
0.02425,0.02425,-0.709
0.02451,0.02451,-0.710
0.02434,0.02434,-0.710
0.02481,0.02481,-0.709
0.02493,0.02493,-0.710
0.02652,0.02652,-0.714
0.02620,0.02620,-0.714
0.02646,0.02646,-0.714
0.02629,0.02629,-0.714
0.02751,0.02751,-0.714
0.02957,0.02957,-0.714
0.03053,0.03053,-0.715
0.02994,0.02994,-0.715
0.03084,0.03084,-0.716
0.03203,0.03203,-0.719
0.03233,0.03233,-0.719
0.03525,0.03525,-0.719
0.03357,0.03357,-0.719
0.03448,0.03448,-0.718
0.03729,0.03729,-0.718
0.04323,0.04323,-0.719
0.04852,0.04852,-0.719
0.04951,0.04951,-0.719
0.04987,0.04987,-0.719
0.05089,0.05089,-0.720
0.05241,0.05241,-0.722
0.05177,0.05177,-0.722
0.05188,0.05188,-0.722
0.05223,0.05223,-0.721
0.05261,0.05261,-0.722
0.05827,0.05827,-0.723
0.05743,0.05743,-0.722
0.05794,0.05794,-0.723
0.05782,0.05782,-0.723
0.05847,0.05847,-0.725
0.05856,0.05856,-0.726
0.05818,0.05818,-0.726
0.05849,0.05849,-0.726
0.05881,0.05881,-0.727
0.05930,0.05930,-0.726
0.05971,0.05971,-0.726
0.05943,0.05943,-0.727
0.05911,0.05911,-0.726
0.05936,0.05936,-0.728
0.05890,0.05890,-0.731
0.05890,0.05890,-0.731
0.05859,0.05859,-0.731
0.05859,0.05859,-0.731
0.05757,0.05757,-0.731
0.05766,0.05766,-0.731
0.05663,0.05663,-0.731
0.05589,0.05589,-0.731
0.05672,0.05672,-0.731
0.05589,0.05589,-0.734
0.05557,0.05557,-0.735
0.05508,0.05508,-0.735
0.05481,0.05481,-0.734
0.05496,0.05496,-0.734
0.05460,0.05460,-0.734
0.05356,0.05356,-0.735
0.05072,0.05072,-0.734
0.04953,0.04953,-0.735
0.04857,0.04857,-0.734
0.04799,0.04799,-0.735
0.04834,0.04834,-0.736
0.04823,0.04823,-0.739
0.04773,0.04773,-0.740
0.04831,0.04831,-0.740
0.04796,0.04796,-0.739
0.04785,0.04785,-0.739
0.04674,0.04674,-0.739
0.04565,0.04565,-0.738
0.04657,0.04657,-0.739
0.04578,0.04578,-0.739
0.04543,0.04543,-0.739
0.04597,0.04597,-0.741
0.04546,0.04546,-0.743
0.04581,0.04581,-0.743
0.04608,0.04608,-0.743
0.04543,0.04543,-0.743
0.04596,0.04596,-0.743
0.04576,0.04576,-0.744
0.04555,0.04555,-0.744
0.04559,0.04559,-0.743
0.04562,0.04562,-0.743
0.04575,0.04575,-0.744
0.04546,0.04546,-0.744
0.04605,0.04605,-0.744
0.04495,0.04495,-0.744
0.04327,0.04327,-0.743
0.04300,0.04300,-0.742
0.04314,0.04314,-0.743
0.04314,0.04314,-0.742
0.04286,0.04286,-0.743
0.04243,0.04243,-0.743
0.04022,0.04022,-0.744
0.03915,0.03915,-0.743
0.03912,0.03912,-0.744
0.03966,0.03966,-0.743
0.03882,0.03882,-0.744
0.03920,0.03920,-0.746
0.03687,0.03687,-0.746
0.03725,0.03725,-0.746
0.03679,0.03679,-0.746
0.03731,0.03731,-0.746
0.03540,0.03540,-0.748
0.03203,0.03203,-0.748
0.03378,0.03378,-0.748
0.03207,0.03207,-0.748
0.03217,0.03217,-0.748
0.03279,0.03279,-0.748
0.03107,0.03107,-0.750
0.03136,0.03136,-0.750
0.03030,0.03030,-0.749
0.03024,0.03024,-0.750
0.03085,0.03085,-0.751
0.02943,0.02943,-0.753
0.02902,0.02902,-0.754
0.02896,0.02896,-0.753
0.02919,0.02919,-0.753
0.02856,0.02856,-0.752
0.02817,0.02817,-0.752
0.02766,0.02766,-0.752
0.02742,0.02742,-0.752
0.02747,0.02747,-0.753
0.02711,0.02711,-0.754
0.02574,0.02574,-0.756
0.02625,0.02625,-0.757
0.02588,0.02588,-0.757
0.02626,0.02626,-0.757
0.02570,0.02570,-0.757
0.02519,0.02519,-0.757
0.02585,0.02585,-0.756
0.02509,0.02509,-0.757
0.02524,0.02524,-0.757
0.02567,0.02567,-0.756
0.02516,0.02516,-0.756
0.02475,0.02475,-0.757
0.02472,0.02472,-0.757
0.02454,0.02454,-0.757
0.02496,0.02496,-0.757
0.02466,0.02466,-0.758
0.02431,0.02431,-0.760
0.02428,0.02428,-0.760
0.02428,0.02428,-0.760
0.02423,0.02423,-0.759
0.02419,0.02419,-0.761
0.02446,0.02446,-0.761
0.02435,0.02435,-0.761
0.02441,0.02441,-0.761
0.02455,0.02455,-0.761
0.02464,0.02464,-0.763
0.02477,0.02477,-0.766
0.02451,0.02451,-0.765
0.02441,0.02441,-0.765
0.02443,0.02443,-0.765
0.02464,0.02464,-0.765
0.02457,0.02457,-0.766
0.02438,0.02438,-0.766
0.02469,0.02469,-0.765
0.02449,0.02449,-0.766
0.02490,0.02490,-0.769
0.02502,0.02502,-0.772
0.02470,0.02470,-0.771
0.02473,0.02473,-0.772
0.02486,0.02486,-0.771
0.02477,0.02477,-0.771
0.02473,0.02473,-0.771
0.02496,0.02496,-0.771
0.02467,0.02467,-0.772
0.02509,0.02509,-0.772
0.02483,0.02483,-0.775
0.02467,0.02467,-0.777
0.02454,0.02454,-0.777
0.02481,0.02481,-0.777
0.02464,0.02464,-0.777
0.02486,0.02486,-0.776
0.02498,0.02498,-0.780
0.02477,0.02477,-0.780
0.02477,0.02477,-0.780
0.02492,0.02492,-0.781
0.02530,0.02530,-0.781
0.02556,0.02556,-0.781
0.02545,0.02545,-0.781
0.02538,0.02538,-0.781
0.02585,0.02585,-0.781
0.02638,0.02638,-0.785
0.02718,0.02718,-0.785
0.02666,0.02666,-0.784
0.02644,0.02644,-0.784
0.02725,0.02725,-0.784
0.02728,0.02728,-0.787
0.02870,0.02870,-0.789
0.02826,0.02826,-0.788
0.02829,0.02829,-0.788
0.02879,0.02879,-0.788
0.03056,0.03056,-0.788
0.03149,0.03149,-0.788
0.03177,0.03177,-0.788
0.03105,0.03105,-0.789
0.03189,0.03189,-0.792
0.03180,0.03180,-0.793
0.03201,0.03201,-0.794
0.03223,0.03223,-0.794
0.03206,0.03206,-0.794
0.03224,0.03224,-0.798
0.03210,0.03210,-0.800
0.03162,0.03162,-0.799
0.03180,0.03180,-0.800
0.03204,0.03204,-0.800
0.03131,0.03131,-0.803
0.03026,0.03026,-0.806
0.03076,0.03076,-0.807
0.03056,0.03056,-0.807
0.03058,0.03058,-0.806
0.02950,0.02950,-0.809
0.02887,0.02887,-0.811
0.02924,0.02924,-0.811
0.02884,0.02884,-0.811
0.02931,0.02931,-0.811
0.02805,0.02805,-0.811
0.02678,0.02678,-0.810
0.02722,0.02722,-0.811
0.02686,0.02686,-0.810
0.02661,0.02661,-0.811
0.02650,0.02650,-0.815
0.02487,0.02487,-0.815
0.02573,0.02573,-0.815
0.02594,0.02594,-0.815
0.02505,0.02505,-0.815
0.02545,0.02545,-0.816
0.02477,0.02477,-0.819
0.02463,0.02463,-0.818
0.02505,0.02505,-0.818
0.02446,0.02446,-0.819
0.02458,0.02458,-0.819
0.02463,0.02463,-0.819
0.02396,0.02396,-0.818
0.02469,0.02469,-0.819
0.02426,0.02426,-0.818
0.02451,0.02451,-0.819
0.02591,0.02591,-0.823
0.02786,0.02786,-0.823
0.02687,0.02687,-0.823
0.02769,0.02769,-0.823
0.02751,0.02751,-0.822
0.02803,0.02803,-0.823
0.03291,0.03291,-0.825
0.03641,0.03641,-0.825
0.03667,0.03667,-0.825
0.03349,0.03349,-0.825
0.03659,0.03659,-0.827
0.03476,0.03476,-0.829
0.04237,0.04237,-0.828
0.04179,0.04179,-0.828
0.04182,0.04182,-0.828
0.04211,0.04211,-0.828
0.04402,0.04402,-0.830
0.04819,0.04819,-0.833
0.05907,0.05907,-0.833
0.06049,0.06049,-0.833
0.06119,0.06119,-0.834
0.06036,0.06036,-0.833
0.06252,0.06252,-0.833
0.06529,0.06529,-0.835
0.07451,0.07451,-0.835
0.07536,0.07536,-0.835
0.07484,0.07484,-0.836
0.07512,0.07512,-0.837
0.07896,0.07896,-0.838
0.08612,0.08612,-0.838
0.08264,0.08264,-0.837
0.08577,0.08577,-0.838
0.08536,0.08536,-0.838
0.08380,0.08380,-0.839
0.08733,0.08733,-0.841
0.09218,0.09218,-0.841
0.09129,0.09129,-0.842
0.09210,0.09210,-0.842
0.09113,0.09113,-0.841
0.09215,0.09215,-0.841
0.09406,0.09406,-0.841
0.09656,0.09656,-0.841
0.09666,0.09666,-0.841
0.09650,0.09650,-0.841
0.09651,0.09651,-0.842
0.09660,0.09660,-0.845
