"Light Intensity (% of scale max) Run #2","Relative Intensity Run #2","Voltage (V) Run #2"
0.02872,0.02872,-1.399
0.02866,0.02866,-1.398
0.02849,0.02849,-1.397
0.02878,0.02878,-1.396
0.02856,0.02856,-1.395
0.02837,0.02837,-1.394
0.02817,0.02817,-1.393
0.02811,0.02811,-1.393
0.02805,0.02805,-1.393
0.02806,0.02806,-1.393
0.02777,0.02777,-1.393
0.02795,0.02795,-1.393
0.02753,0.02753,-1.393
0.02780,0.02780,-1.393
0.02663,0.02663,-1.393
0.02722,0.02722,-1.393
0.02681,0.02681,-1.393
0.02673,0.02673,-1.393
0.02657,0.02657,-1.394
0.02676,0.02676,-1.394
0.02647,0.02647,-1.394
0.02657,0.02657,-1.394
0.02646,0.02646,-1.394
0.02608,0.02608,-1.394
0.02567,0.02567,-1.394
0.02579,0.02579,-1.394
0.02577,0.02577,-1.395
0.02530,0.02530,-1.395
0.02579,0.02579,-1.395
0.02530,0.02530,-1.394
0.02539,0.02539,-1.394
0.02542,0.02542,-1.394
0.02568,0.02568,-1.393
0.02589,0.02589,-1.393
0.02609,0.02609,-1.392
0.02609,0.02609,-1.391
0.02708,0.02708,-1.391
0.02817,0.02817,-1.390
0.03023,0.03023,-1.390
0.03386,0.03386,-1.390
0.03548,0.03548,-1.391
0.03580,0.03580,-1.390
0.03612,0.03612,-1.390
0.03629,0.03629,-1.390
0.03654,0.03654,-1.389
0.03726,0.03726,-1.387
0.03735,0.03735,-1.386
0.03687,0.03687,-1.386
0.03580,0.03580,-1.386
0.03397,0.03397,-1.385
0.03304,0.03304,-1.385
0.03015,0.03015,-1.386
0.02895,0.02895,-1.386
0.02769,0.02769,-1.385
0.02786,0.02786,-1.383
0.04074,0.04074,-1.382
0.04779,0.04779,-1.381
0.04704,0.04704,-1.381
0.04765,0.04765,-1.382
0.04851,0.04851,-1.379
0.04999,0.04999,-1.376
0.04962,0.04962,-1.375
0.04884,0.04884,-1.373
0.04559,0.04559,-1.373
0.04253,0.04253,-1.373
0.03920,0.03920,-1.372
0.03619,0.03619,-1.372
0.03268,0.03268,-1.372
0.03119,0.03119,-1.372
0.03049,0.03049,-1.372
0.03069,0.03069,-1.370
0.03276,0.03276,-1.369
0.04312,0.04312,-1.368
0.04739,0.04739,-1.368
0.05258,0.05258,-1.368
0.05666,0.05666,-1.368
0.06062,0.06062,-1.367
0.06160,0.06160,-1.364
0.06061,0.06061,-1.364
0.06017,0.06017,-1.364
0.05801,0.05801,-1.364
0.05792,0.05792,-1.364
0.05780,0.05780,-1.362
0.05809,0.05809,-1.359
0.05630,0.05630,-1.359
0.05283,0.05283,-1.359
0.04549,0.04549,-1.359
0.03645,0.03645,-1.359
0.03389,0.03389,-1.359
0.03407,0.03407,-1.359
0.03401,0.03401,-1.360
0.03381,0.03381,-1.360
0.03416,0.03416,-1.357
0.03410,0.03410,-1.357
0.03406,0.03406,-1.356
0.03432,0.03432,-1.356
0.03452,0.03452,-1.356
0.03474,0.03474,-1.356
0.03542,0.03542,-1.356
0.03618,0.03618,-1.356
0.03871,0.03871,-1.356
0.03902,0.03902,-1.356
0.03941,0.03941,-1.356
0.03935,0.03935,-1.355
0.04047,0.04047,-1.355
0.04242,0.04242,-1.355
0.04628,0.04628,-1.356
0.04817,0.04817,-1.356
0.05017,0.05017,-1.356
0.05161,0.05161,-1.356
0.05338,0.05338,-1.356
0.05600,0.05600,-1.354
0.06290,0.06290,-1.353
0.06534,0.06534,-1.353
0.06773,0.06773,-1.352
0.06985,0.06985,-1.351
0.07205,0.07205,-1.351
0.07164,0.07164,-1.351
0.07121,0.07121,-1.351
0.06969,0.06969,-1.350
0.06253,0.06253,-1.350
0.05933,0.05933,-1.350
0.05493,0.05493,-1.349
0.05183,0.05183,-1.347
0.04280,0.04280,-1.346
0.03995,0.03995,-1.345
0.03830,0.03830,-1.346
0.03775,0.03775,-1.346
0.03934,0.03934,-1.345
0.04205,0.04205,-1.345
0.04442,0.04442,-1.343
0.04823,0.04823,-1.341
0.05690,0.05690,-1.340
0.06003,0.06003,-1.341
0.06395,0.06395,-1.340
0.06671,0.06671,-1.340
0.07213,0.07213,-1.340
0.07523,0.07523,-1.339
0.07677,0.07677,-1.336
0.07721,0.07721,-1.336
0.07600,0.07600,-1.335
0.07193,0.07193,-1.334
0.06537,0.06537,-1.335
0.05521,0.05521,-1.334
0.04056,0.04056,-1.335
0.04030,0.04030,-1.334
0.04274,0.04274,-1.333
0.04858,0.04858,-1.331
0.06035,0.06035,-1.330
0.06401,0.06401,-1.330
0.06580,0.06580,-1.328
0.06927,0.06927,-1.326
0.07365,0.07365,-1.326
0.07513,0.07513,-1.326
0.07571,0.07571,-1.326
0.06795,0.06795,-1.326
0.06746,0.06746,-1.324
0.06393,0.06393,-1.323
0.06108,0.06108,-1.322
0.05504,0.05504,-1.323
0.05287,0.05287,-1.322
0.04875,0.04875,-1.323
0.04471,0.04471,-1.322
0.04106,0.04106,-1.320
0.04034,0.04034,-1.319
0.04088,0.04088,-1.319
0.04182,0.04182,-1.319
0.04485,0.04485,-1.318
0.04738,0.04738,-1.319
0.04887,0.04887,-1.319
0.04895,0.04895,-1.318
0.05423,0.05423,-1.317
0.05811,0.05811,-1.315
0.06171,0.06171,-1.314
0.06491,0.06491,-1.313
0.06732,0.06732,-1.313
0.06671,0.06671,-1.314
0.06435,0.06435,-1.313
0.06357,0.06357,-1.313
0.05817,0.05817,-1.312
0.05525,0.05525,-1.310
0.05042,0.05042,-1.309
0.04362,0.04362,-1.309
0.04004,0.04004,-1.308
0.03899,0.03899,-1.308
0.03943,0.03943,-1.308
0.04097,0.04097,-1.307
0.04604,0.04604,-1.304
0.04880,0.04880,-1.303
0.05203,0.05203,-1.303
0.05403,0.05403,-1.303
0.05501,0.05501,-1.303
0.05402,0.05402,-1.301
0.05206,0.05206,-1.299
0.04912,0.04912,-1.299
0.04349,0.04349,-1.300
0.04102,0.04102,-1.299
0.03912,0.03912,-1.298
0.03755,0.03755,-1.295
0.03600,0.03600,-1.294
0.03627,0.03627,-1.294
0.03691,0.03691,-1.294
0.03743,0.03743,-1.293
0.03781,0.03781,-1.289
0.03833,0.03833,-1.288
0.03909,0.03909,-1.289
0.03989,0.03989,-1.289
0.04091,0.04091,-1.289
0.04105,0.04105,-1.289
0.04044,0.04044,-1.289
0.03952,0.03952,-1.289
0.03345,0.03345,-1.284
0.03198,0.03198,-1.283
0.03148,0.03148,-1.283
0.03059,0.03059,-1.284
0.02998,0.02998,-1.282
0.02957,0.02957,-1.279
0.02924,0.02924,-1.278
0.02922,0.02922,-1.275
0.02901,0.02901,-1.275
0.02907,0.02907,-1.273
0.02899,0.02899,-1.271
0.02925,0.02925,-1.270
0.02901,0.02901,-1.271
0.02921,0.02921,-1.270
0.02902,0.02902,-1.269
0.02911,0.02911,-1.268
0.02890,0.02890,-1.267
0.02872,0.02872,-1.267
0.02870,0.02870,-1.266
0.02844,0.02844,-1.266
0.02742,0.02742,-1.266
0.02649,0.02649,-1.266
0.02628,0.02628,-1.266
0.02539,0.02539,-1.266
0.02507,0.02507,-1.264
0.02469,0.02469,-1.262
0.02484,0.02484,-1.262
0.02499,0.02499,-1.262
0.02527,0.02527,-1.262
0.02534,0.02534,-1.261
0.02567,0.02567,-1.259
0.02579,0.02579,-1.259
0.02567,0.02567,-1.259
0.02617,0.02617,-1.259
0.02652,0.02652,-1.258
0.02611,0.02611,-1.258
0.02615,0.02615,-1.258
0.02618,0.02618,-1.256
0.02634,0.02634,-1.255
0.02663,0.02663,-1.253
0.02722,0.02722,-1.253
0.02795,0.02795,-1.253
0.02930,0.02930,-1.252
0.03027,0.03027,-1.252
0.03087,0.03087,-1.251
0.03160,0.03160,-1.250
0.03157,0.03157,-1.247
0.02939,0.02939,-1.247
0.02834,0.02834,-1.247
0.02658,0.02658,-1.247
0.02582,0.02582,-1.246
0.02867,0.02867,-1.244
0.03291,0.03291,-1.244
0.04037,0.04037,-1.243
0.05055,0.05055,-1.243
0.05779,0.05779,-1.240
0.05742,0.05742,-1.239
0.05583,0.05583,-1.239
0.05460,0.05460,-1.238
0.04860,0.04860,-1.235
0.04620,0.04620,-1.235
0.04187,0.04187,-1.235
0.03735,0.03735,-1.234
0.03043,0.03043,-1.233
0.02963,0.02963,-1.231
0.03488,0.03488,-1.231
0.04950,0.04950,-1.231
0.08446,0.08446,-1.230
0.10164,0.10164,-1.230
0.10930,0.10930,-1.229
0.11243,0.11243,-1.225
0.10760,0.10760,-1.224
0.10587,0.10587,-1.225
0.09982,0.09982,-1.223
0.08907,0.08907,-1.221
0.05327,0.05327,-1.221
0.04491,0.04491,-1.221
0.04388,0.04388,-1.221
0.04208,0.04208,-1.221
0.04286,0.04286,-1.219
0.05502,0.05502,-1.216
0.07983,0.07983,-1.216
0.13440,0.13440,-1.215
0.14978,0.14978,-1.216
0.17242,0.17242,-1.215
0.19221,0.19221,-1.214
0.20601,0.20601,-1.212
0.20685,0.20685,-1.211
0.20465,0.20465,-1.211
0.18439,0.18439,-1.212
0.16200,0.16200,-1.210
0.12869,0.12869,-1.208
0.08762,0.08762,-1.207
0.06926,0.06926,-1.207
0.10666,0.10666,-1.207
0.14890,0.14890,-1.207
0.16861,0.16861,-1.207
0.21039,0.21039,-1.205
0.23964,0.23964,-1.204
0.27257,0.27257,-1.203
0.32430,0.32430,-1.202
0.33141,0.33141,-1.201
0.32153,0.32153,-1.200
0.22740,0.22740,-1.200
0.15770,0.15770,-1.200
0.11436,0.11436,-1.200
0.09856,0.09856,-1.199
0.17665,0.17665,-1.196
0.29297,0.29297,-1.194
0.40359,0.40359,-1.195
0.45598,0.45598,-1.194
0.38467,0.38467,-1.191
0.35107,0.35107,-1.190
0.34114,0.34114,-1.189
0.30193,0.30193,-1.186
0.27754,0.27754,-1.185
0.24387,0.24387,-1.184
0.17278,0.17278,-1.180
0.14371,0.14371,-1.180
0.13101,0.13101,-1.181
0.13185,0.13185,-1.181
0.16086,0.16086,-1.181
0.17244,0.17244,-1.181
0.18163,0.18163,-1.181
0.20059,0.20059,-1.179
0.21611,0.21611,-1.178
0.22081,0.22081,-1.177
0.23737,0.23737,-1.178
0.30482,0.30482,-1.178
0.33954,0.33954,-1.178
0.39418,0.39418,-1.178
0.44934,0.44934,-1.178
0.47551,0.47551,-1.178
0.48814,0.48814,-1.178
0.55043,0.55043,-1.178
0.54590,0.54590,-1.177
0.50017,0.50017,-1.175
0.44052,0.44052,-1.175
0.31328,0.31328,-1.175
0.24889,0.24889,-1.173
0.20708,0.20708,-1.174
0.17255,0.17255,-1.173
0.16479,0.16479,-1.172
0.16066,0.16066,-1.170
0.15607,0.15607,-1.169
0.15579,0.15579,-1.169
0.15430,0.15430,-1.169
0.15431,0.15431,-1.169
0.16376,0.16376,-1.169
0.18326,0.18326,-1.170
0.20206,0.20206,-1.169
0.25388,0.25388,-1.169
0.31712,0.31712,-1.170
0.38937,0.38937,-1.168
0.45998,0.45998,-1.166
0.51300,0.51300,-1.165
0.53532,0.53532,-1.164
0.57297,0.57297,-1.163
0.61382,0.61382,-1.164
0.59999,0.59999,-1.164
0.57542,0.57542,-1.163
0.53870,0.53870,-1.163
0.52768,0.52768,-1.162
0.52461,0.52461,-1.159
0.49355,0.49355,-1.159
0.47971,0.47971,-1.158
0.45688,0.45688,-1.158
0.41185,0.41185,-1.158
0.30911,0.30911,-1.158
0.27548,0.27548,-1.158
0.25473,0.25473,-1.158
0.24202,0.24202,-1.158
0.22632,0.22632,-1.156
0.20682,0.20682,-1.155
0.18657,0.18657,-1.154
0.17369,0.17369,-1.154
0.18938,0.18938,-1.155
0.21201,0.21201,-1.154
0.29372,0.29372,-1.154
0.34131,0.34131,-1.154
0.38292,0.38292,-1.154
0.47444,0.47444,-1.155
0.49916,0.49916,-1.155
0.52089,0.52089,-1.153
0.54398,0.54398,-1.151
0.58652,0.58652,-1.150
0.60548,0.60548,-1.150
0.60829,0.60829,-1.150
0.64980,0.64980,-1.150
0.66394,0.66394,-1.150
0.65781,0.65781,-1.150
0.60425,0.60425,-1.150
0.55179,0.55179,-1.150
0.47435,0.47435,-1.151
0.34499,0.34499,-1.150
0.28802,0.28802,-1.148
0.23340,0.23340,-1.147
0.18672,0.18672,-1.146
0.18507,0.18507,-1.146
0.19353,0.19353,-1.147
0.20407,0.20407,-1.146
0.24773,0.24773,-1.144
0.29578,0.29578,-1.142
0.33136,0.33136,-1.143
0.39621,0.39621,-1.143
0.43092,0.43092,-1.143
0.47714,0.47714,-1.142
0.56491,0.56491,-1.142
0.57587,0.57587,-1.142
0.58545,0.58545,-1.141
0.60315,0.60315,-1.141
0.68556,0.68556,-1.140
0.72569,0.72569,-1.139
0.69685,0.69685,-1.139
0.55144,0.55144,-1.139
0.40784,0.40784,-1.139
0.32613,0.32613,-1.140
0.20953,0.20953,-1.140
0.21417,0.21417,-1.137
0.20561,0.20561,-1.134
0.20659,0.20659,-1.133
0.21562,0.21562,-1.134
0.23721,0.23721,-1.133
0.26819,0.26819,-1.132
0.40771,0.40771,-1.130
0.57652,0.57652,-1.128
0.78412,0.78412,-1.128
0.69206,0.69206,-1.127
0.61685,0.61685,-1.127
0.50740,0.50740,-1.127
0.38927,0.38927,-1.126
0.35278,0.35278,-1.122
0.32526,0.32526,-1.122
0.27702,0.27702,-1.120
0.25490,0.25490,-1.119
0.23767,0.23767,-1.120
0.23576,0.23576,-1.120
0.24655,0.24655,-1.120
0.25739,0.25739,-1.119
0.26796,0.26796,-1.119
0.30791,0.30791,-1.119
0.32069,0.32069,-1.117
0.34425,0.34425,-1.117
0.42088,0.42088,-1.117
0.47266,0.47266,-1.117
0.53604,0.53604,-1.117
0.58342,0.58342,-1.117
0.68863,0.68863,-1.117
0.72989,0.72989,-1.117
0.75844,0.75844,-1.117
0.87260,0.87260,-1.117
0.91837,0.91837,-1.116
0.95082,0.95082,-1.117
0.99214,0.99214,-1.116
0.99834,0.99834,-1.115
1.00223,1.00223,-1.113
0.98923,0.98923,-1.112
0.95567,0.95567,-1.112
0.90892,0.90892,-1.112
0.73848,0.73848,-1.112
0.66522,0.66522,-1.112
0.57410,0.57410,-1.112
0.46494,0.46494,-1.112
0.41374,0.41374,-1.112
0.35669,0.35669,-1.110
0.29652,0.29652,-1.108
0.31380,0.31380,-1.108
0.36192,0.36192,-1.109
0.40791,0.40791,-1.108
0.52454,0.52454,-1.108
0.57199,0.57199,-1.108
0.61771,0.61771,-1.106
0.71976,0.71976,-1.104
0.76727,0.76727,-1.103
0.79367,0.79367,-1.103
0.85677,0.85677,-1.103
0.89737,0.89737,-1.102
0.92787,0.92787,-1.103
0.97844,0.97844,-1.103
1.00386,1.00386,-1.103
1.03423,1.03423,-1.103
1.08972,1.08972,-1.103
1.12640,1.12640,-1.103
1.14818,1.14818,-1.102
1.15573,1.15573,-1.101
1.15573,1.15573,-1.100
1.15628,1.15628,-1.099
1.16370,1.16370,-1.097
1.16481,1.16481,-1.097
1.16507,1.16507,-1.098
1.15709,1.15709,-1.097
1.15569,1.15569,-1.097
1.15652,1.15652,-1.097
1.15654,1.15654,-1.098
1.15155,1.15155,-1.097
1.14723,1.14723,-1.097
1.11934,1.11934,-1.097
1.08296,1.08296,-1.098
1.02234,1.02234,-1.097
0.84317,0.84317,-1.098
0.74159,0.74159,-1.098
0.65997,0.65997,-1.098
0.55490,0.55490,-1.098
0.52470,0.52470,-1.098
0.50412,0.50412,-1.095
0.47643,0.47643,-1.093
0.41463,0.41463,-1.093
0.39386,0.39386,-1.093
0.37167,0.37167,-1.093
0.36403,0.36403,-1.093
0.38316,0.38316,-1.093
0.42525,0.42525,-1.093
0.54292,0.54292,-1.093
0.61784,0.61784,-1.094
0.71835,0.71835,-1.093
0.89146,0.89146,-1.091
0.96953,0.96953,-1.089
1.01569,1.01569,-1.088
1.12015,1.12015,-1.088
1.15271,1.15271,-1.088
1.17427,1.17427,-1.088
1.18544,1.18544,-1.087
1.17775,1.17775,-1.087
1.15985,1.15985,-1.087
1.08553,1.08553,-1.087
1.04364,1.04364,-1.085
0.98201,0.98201,-1.083
0.88908,0.88908,-1.083
0.79100,0.79100,-1.084
0.67511,0.67511,-1.084
0.51540,0.51540,-1.085
0.45865,0.45865,-1.084
0.44049,0.44049,-1.084
0.42018,0.42018,-1.084
0.38940,0.38940,-1.081
0.37483,0.37483,-1.081
0.35889,0.35889,-1.081
0.35312,0.35312,-1.081
0.35480,0.35480,-1.081
0.35765,0.35765,-1.081
0.37154,0.37154,-1.080
0.37880,0.37880,-1.080
0.39119,0.39119,-1.080
0.40636,0.40636,-1.080
0.41115,0.41115,-1.080
0.41737,0.41737,-1.081
0.42787,0.42787,-1.080
0.43932,0.43932,-1.080
0.45740,0.45740,-1.080
0.48090,0.48090,-1.080
0.53522,0.53522,-1.079
0.56136,0.56136,-1.079
0.59077,0.59077,-1.078
0.65152,0.65152,-1.077
0.66368,0.66368,-1.076
0.67651,0.67651,-1.075
0.69975,0.69975,-1.075
0.71251,0.71251,-1.076
0.73132,0.73132,-1.075
0.78773,0.78773,-1.075
0.81854,0.81854,-1.075
0.83783,0.83783,-1.076
0.85930,0.85930,-1.076
0.87218,0.87218,-1.075
0.88361,0.88361,-1.075
0.91908,0.91908,-1.075
0.94312,0.94312,-1.075
0.96892,0.96892,-1.076
0.99599,0.99599,-1.075
0.99881,0.99881,-1.075
0.99959,0.99959,-1.076
0.99936,0.99936,-1.076
0.99770,0.99770,-1.075
0.99400,0.99400,-1.074
0.98782,0.98782,-1.073
0.97079,0.97079,-1.073
0.95706,0.95706,-1.073
0.94684,0.94684,-1.073
0.91949,0.91949,-1.072
0.89464,0.89464,-1.071
0.85056,0.85056,-1.071
0.74255,0.74255,-1.071
0.71577,0.71577,-1.071
0.69304,0.69304,-1.071
0.65402,0.65402,-1.071
0.62746,0.62746,-1.070
0.60008,0.60008,-1.071
0.53911,0.53911,-1.071
0.50456,0.50456,-1.071
0.47435,0.47435,-1.070
0.40479,0.40479,-1.070
0.37448,0.37448,-1.071
0.35526,0.35526,-1.071
0.30829,0.30829,-1.070
0.29480,0.29480,-1.068
0.28894,0.28894,-1.067
0.28925,0.28925,-1.065
0.29839,0.29839,-1.065
0.30405,0.30405,-1.065
0.30936,0.30936,-1.065
0.32182,0.32182,-1.065
0.32655,0.32655,-1.066
0.33163,0.33163,-1.066
0.33899,0.33899,-1.066
0.34271,0.34271,-1.066
0.34819,0.34819,-1.066
0.36475,0.36475,-1.066
0.37680,0.37680,-1.067
0.39139,0.39139,-1.067
0.40102,0.40102,-1.067
0.43204,0.43204,-1.067
0.44695,0.44695,-1.067
0.45979,0.45979,-1.066
0.49863,0.49863,-1.065
0.51596,0.51596,-1.063
0.53352,0.53352,-1.063
0.55104,0.55104,-1.063
0.56133,0.56133,-1.062
0.57140,0.57140,-1.062
0.60287,0.60287,-1.061
0.61368,0.61368,-1.061
0.62164,0.62164,-1.060
0.67354,0.67354,-1.061
0.69066,0.69066,-1.060
0.70598,0.70598,-1.061
0.73973,0.73973,-1.061
0.75182,0.75182,-1.061
0.75371,0.75371,-1.061
0.74167,0.74167,-1.061
0.73064,0.73064,-1.061
0.72136,0.72136,-1.061
0.69675,0.69675,-1.061
0.67847,0.67847,-1.059
0.66254,0.66254,-1.059
0.63239,0.63239,-1.058
0.61702,0.61702,-1.057
0.59769,0.59769,-1.057
0.57172,0.57172,-1.057
0.51703,0.51703,-1.057
0.49049,0.49049,-1.058
0.46944,0.46944,-1.058
0.43044,0.43044,-1.057
0.39728,0.39728,-1.057
0.37225,0.37225,-1.057
0.33382,0.33382,-1.057
0.31329,0.31329,-1.057
0.30389,0.30389,-1.057
0.27390,0.27390,-1.058
0.26543,0.26543,-1.058
0.25099,0.25099,-1.057
0.23634,0.23634,-1.055
0.21970,0.21970,-1.055
0.22186,0.22186,-1.055
0.22687,0.22687,-1.055
0.25824,0.25824,-1.054
0.28294,0.28294,-1.054
0.31367,0.31367,-1.053
0.35356,0.35356,-1.054
0.41048,0.41048,-1.054
0.43561,0.43561,-1.053
0.45544,0.45544,-1.053
0.49458,0.49458,-1.053
0.50919,0.50919,-1.051
0.51987,0.51987,-1.050
0.54156,0.54156,-1.049
0.54994,0.54994,-1.049
0.55643,0.55643,-1.049
0.56001,0.56001,-1.049
0.56714,0.56714,-1.049
0.57004,0.57004,-1.048
0.57318,0.57318,-1.049
0.57713,0.57713,-1.050
0.57755,0.57755,-1.049
0.58002,0.58002,-1.048
0.58690,0.58690,-1.049
0.59073,0.59073,-1.048
0.59105,0.59105,-1.049
0.58665,0.58665,-1.049
0.58479,0.58479,-1.049
0.58307,0.58307,-1.049
0.57413,0.57413,-1.049
0.56410,0.56410,-1.049
0.54510,0.54510,-1.048
0.52225,0.52225,-1.046
0.49132,0.49132,-1.046
0.48907,0.48907,-1.046
0.48262,0.48262,-1.045
0.46480,0.46480,-1.044
0.45155,0.45155,-1.044
0.42706,0.42706,-1.044
0.36282,0.36282,-1.044
0.33531,0.33531,-1.044
0.33073,0.33073,-1.045
0.32307,0.32307,-1.045
0.31615,0.31615,-1.045
0.30301,0.30301,-1.044
0.27965,0.27965,-1.044
0.21550,0.21550,-1.045
0.19772,0.19772,-1.045
0.18887,0.18887,-1.045
0.18434,0.18434,-1.044
0.18301,0.18301,-1.043
0.18327,0.18327,-1.041
0.19919,0.19919,-1.041
0.21672,0.21672,-1.041
0.23622,0.23622,-1.041
0.26614,0.26614,-1.040
0.32219,0.32219,-1.041
0.35756,0.35756,-1.040
0.38885,0.38885,-1.041
0.42451,0.42451,-1.041
0.45068,0.45068,-1.040
0.48216,0.48216,-1.038
0.50188,0.50188,-1.037
0.50792,0.50792,-1.036
0.50969,0.50969,-1.036
0.50966,0.50966,-1.036
0.50195,0.50195,-1.036
0.48553,0.48553,-1.036
0.45943,0.45943,-1.037
0.39607,0.39607,-1.037
0.35741,0.35741,-1.037
0.33151,0.33151,-1.037
0.24562,0.24562,-1.034
0.22089,0.22089,-1.032
0.19534,0.19534,-1.031
0.18016,0.18016,-1.031
0.17378,0.17378,-1.031
0.17038,0.17038,-1.031
0.16905,0.16905,-1.031
0.16927,0.16927,-1.029
0.17157,0.17157,-1.028
0.17317,0.17317,-1.027
0.18167,0.18167,-1.026
0.18594,0.18594,-1.026
0.19203,0.19203,-1.026
0.19630,0.19630,-1.027
0.20444,0.20444,-1.027
0.20807,0.20807,-1.027
0.20929,0.20929,-1.026
0.21999,0.21999,-1.026
0.22296,0.22296,-1.026
0.22681,0.22681,-1.026
0.23550,0.23550,-1.026
0.24927,0.24927,-1.026
0.25648,0.25648,-1.027
0.26814,0.26814,-1.026
0.28511,0.28511,-1.026
0.30180,0.30180,-1.026
0.31920,0.31920,-1.026
0.33519,0.33519,-1.025
0.36420,0.36420,-1.025
0.38345,0.38345,-1.024
0.39738,0.39738,-1.024
0.41814,0.41814,-1.024
0.42184,0.42184,-1.023
0.42429,0.42429,-1.023
0.42384,0.42384,-1.023
0.42155,0.42155,-1.022
0.41751,0.41751,-1.022
0.40416,0.40416,-1.022
0.39641,0.39641,-1.023
0.38753,0.38753,-1.023
0.37151,0.37151,-1.022
0.36507,0.36507,-1.022
0.35820,0.35820,-1.021
0.35139,0.35139,-1.020
0.34450,0.34450,-1.019
0.34084,0.34084,-1.019
0.33755,0.33755,-1.018
0.32726,0.32726,-1.018
0.31906,0.31906,-1.018
0.30608,0.30608,-1.018
0.27879,0.27879,-1.017
0.26088,0.26088,-1.018
0.24420,0.24420,-1.019
0.22655,0.22655,-1.018
0.19551,0.19551,-1.019
0.18634,0.18634,-1.019
0.17949,0.17949,-1.018
0.16557,0.16557,-1.018
0.15756,0.15756,-1.018
0.15092,0.15092,-1.018
0.15022,0.15022,-1.017
0.15688,0.15688,-1.017
0.16270,0.16270,-1.016
0.16885,0.16885,-1.015
0.18143,0.18143,-1.015
0.18773,0.18773,-1.013
0.19228,0.19228,-1.012
0.20074,0.20074,-1.013
0.20470,0.20470,-1.013
0.20558,0.20558,-1.013
0.20845,0.20845,-1.013
0.21196,0.21196,-1.014
0.21349,0.21349,-1.015
0.21548,0.21548,-1.014
0.22275,0.22275,-1.014
0.23122,0.23122,-1.013
0.23973,0.23973,-1.013
0.24872,0.24872,-1.013
0.25932,0.25932,-1.013
0.26476,0.26476,-1.012
0.26862,0.26862,-1.010
0.27515,0.27515,-1.010
0.27870,0.27870,-1.008
0.28038,0.28038,-1.008
0.28363,0.28363,-1.007
0.29285,0.29285,-1.007
0.29538,0.29538,-1.007
0.28589,0.28589,-1.007
0.25883,0.25883,-1.007
0.24738,0.24738,-1.007
0.23613,0.23613,-1.007
0.22249,0.22249,-1.007
0.19012,0.19012,-1.006
0.17900,0.17900,-1.005
0.17206,0.17206,-1.004
0.16003,0.16003,-1.003
0.15479,0.15479,-1.003
0.14575,0.14575,-1.002
0.13779,0.13779,-1.003
0.12114,0.12114,-1.002
0.11304,0.11304,-1.003
0.10945,0.10945,-1.003
0.10237,0.10237,-1.003
0.10124,0.10124,-1.002
0.10162,0.10162,-1.002
0.10371,0.10371,-1.001
0.11096,0.11096,-1.000
0.11580,0.11580,-1.000
0.12051,0.12051,-1.000
0.12257,0.12257,-0.999
0.12869,0.12869,-0.999
0.13303,0.13303,-0.999
0.13647,0.13647,-0.999
0.14241,0.14241,-0.999
0.14572,0.14572,-0.999
0.14926,0.14926,-0.999
0.15228,0.15228,-0.999
0.15738,0.15738,-0.999
0.15926,0.15926,-0.998
0.16090,0.16090,-0.997
0.16145,0.16145,-0.997
0.15904,0.15904,-0.996
0.15794,0.15794,-0.995
0.15689,0.15689,-0.995
0.14990,0.14990,-0.995
0.14197,0.14197,-0.994
0.13377,0.13377,-0.994
0.11978,0.11978,-0.993
0.09883,0.09883,-0.994
0.08859,0.08859,-0.993
0.08020,0.08020,-0.992
0.06961,0.06961,-0.990
0.06386,0.06386,-0.990
0.06200,0.06200,-0.989
0.06128,0.06128,-0.989
0.06239,0.06239,-0.989
0.06496,0.06496,-0.988
0.06488,0.06488,-0.987
0.06512,0.06512,-0.985
0.06963,0.06963,-0.984
0.07614,0.07614,-0.985
0.07890,0.07890,-0.985
0.08391,0.08391,-0.985
0.08900,0.08900,-0.985
0.09023,0.09023,-0.985
0.08946,0.08946,-0.982
0.08752,0.08752,-0.980
0.07986,0.07986,-0.979
0.07559,0.07559,-0.979
0.07024,0.07024,-0.979
0.05772,0.05772,-0.979
0.05360,0.05360,-0.977
0.05121,0.05121,-0.975
0.05051,0.05051,-0.975
0.04884,0.04884,-0.975
0.04814,0.04814,-0.975
0.04732,0.04732,-0.975
0.04645,0.04645,-0.975
0.04517,0.04517,-0.975
0.04442,0.04442,-0.975
0.04370,0.04370,-0.974
0.04321,0.04321,-0.973
0.04190,0.04190,-0.973
0.04181,0.04181,-0.973
0.04153,0.04153,-0.972
0.04144,0.04144,-0.972
0.04112,0.04112,-0.972
0.04106,0.04106,-0.971
0.04137,0.04137,-0.972
0.04114,0.04114,-0.971
0.04143,0.04143,-0.971
0.04190,0.04190,-0.971
0.04303,0.04303,-0.971
0.04630,0.04630,-0.971
0.05170,0.05170,-0.970
0.05315,0.05315,-0.971
0.05420,0.05420,-0.970
0.05452,0.05452,-0.970
0.05511,0.05511,-0.969
0.05510,0.05510,-0.967
0.05496,0.05496,-0.966
0.05432,0.05432,-0.966
0.05289,0.05289,-0.967
0.05203,0.05203,-0.967
0.05096,0.05096,-0.967
0.04948,0.04948,-0.965
0.04791,0.04791,-0.964
0.04720,0.04720,-0.963
0.04588,0.04588,-0.962
0.04527,0.04527,-0.962
0.04321,0.04321,-0.961
0.04208,0.04208,-0.962
0.04124,0.04124,-0.961
0.04005,0.04005,-0.962
0.03807,0.03807,-0.961
0.03696,0.03696,-0.962
